month_date_yyyymm,state,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201710,west virginia,159900,-6.00E-04,0,9688,-0.0155,-0.0206,1796,0.069,0.0298,68,-0.15,-0.0556,84.14092878,-8.00E-04,0.0059,1648,-0.0042,0,219324.971,0.0015,0.0287
201710,iowa,187318,0.0125,0.1353,14152,-0.0175,-0.0265,3796,-0.0919,-0.0052,100,-0.1667,-0.2424,108.676082,0.01,0.083,1645,-0.0036,0.003,231449.3269,-6.00E-04,0.0465
201710,south carolina,259900,0.0017,0.0834,30946,-0.0088,-0.0943,7992,0.0759,0.145,1152,0.2743,0.3151,108.109375,0.011,0.0632,1747,0.0029,0.0492,387893.4202,0.0077,0.0601
201710,kentucky,184950,-0.0136,0.1009,16904,-0.0057,-0.0817,4796,-0.0164,0.0067,196,0.1136,0.1136,89.3413038,-0.0027,0.0856,1784,-0.0078,0.0482,258739.1122,-0.0078,0.0789
201710,minnesota,259900,0,0.0834,22281,-0.0509,-0.1173,7100,-0.0832,-0.0447,192,-0.1111,-0.0769,129.8399291,5.00E-04,0.068,2050.5,-7.00E-04,0.0252,353969.9757,0.0047,0.0639
201710,rhode island,349500,-0.0011,0.0757,3847,-0.0116,-0.158,1424,-0.043,0.0659,20,-0.375,-0.2857,202.1030314,-0.0013,0.0428,1656.5,-0.0075,0.0219,575105.939,-0.0176,0.1115
201710,new mexico,229950,-0.0169,0.0175,10955,-0.0289,-0.0673,2384,0.0017,0.0643,128,0.0667,0.2308,118.1962466,-0.0057,0.0113,1911,-5.00E-04,-5.00E-04,345880.0418,-0.0036,0.0218
201710,ohio,156700,-0.02,0.1201,39421,-0.0202,-0.1495,12964,-0.0782,-0.0279,404,0.086,0.0521,87.765625,-0.0032,0.0984,1579.5,-0.0103,0.0203,233466.9338,-0.0079,0.0865
201710,maine,234950,-2.00E-04,0.0442,11296,-0.0515,-0.1301,1900,-0.1637,0.065,96,0.2,0.2632,136.4438732,-0.0016,0.0268,1710,-0.0029,0.0124,346674.0594,0.0015,0.0557
201710,florida,319622,-9.00E-04,0.0509,136715,0.0114,-0.0352,39988,0.2586,0.074,3764,0.1836,0.1071,169.546875,0.0029,0.0404,1783,-0.01,-0.0067,618437.5734,-0.0024,0.0397
201710,oregon,399900,0,0.1139,17542,-0.0447,-0.0704,5796,-0.1282,0.0365,328,-0.0889,0.0123,199.7270595,0.0024,0.1188,2017,0.001,0.0213,530324.1578,0.0022,0.0994
201709,utah,362000,-0.0081,0.0973,12789,0.0045,-0.0669,5260,-0.1145,0.1163,508,0.0496,0.114,131.9023437,0.0038,0.0775,2718,-0.0053,0.0243,609233.7523,-0.0037,0.0513
201709,rhode island,349900,-0.013,0.0635,3892,-0.0119,-0.1616,1488,-0.0462,-0.0746,32,0.1429,-0.1111,202.3590122,-0.0016,0.048,1669,-0.0095,0.0242,585427.2825,-0.0041,0.1151
201709,indiana,169900,0,0.1725,26108,0.0268,-0.1199,8084,-0.105,-0.0349,320,0.039,0.2698,82.1640625,-0.0163,0.0488,1872,-0.0114,0.0252,240808.1571,-0.0011,0.1195
201709,montana,335000,3.00E-04,0.0502,9004,-0.016,-0.0276,1476,-0.2376,-0.0134,40,0,-0.3333,152.8028933,-0.0055,0.2321,2204,0.0046,0.177,577557.0811,0.003,0.0501
201709,alaska,275000,-0.0143,-0.0349,3920,-0.0146,0.0766,928,-0.1888,0.234,32,0.1429,0.1429,160.6118547,-0.0094,-0.0117,1719,-0.0092,-0.0288,318746.3048,-0.0156,-0.0234
201709,hawaii,675000,-0.0146,0.0387,5510,-0.0243,-0.0988,1576,-0.0552,0.1006,44,-0.1538,0,497.7876106,-0.0063,0.0627,1352,-0.007,-0.0117,1345211.559,-0.0015,0.0588
201709,north dakota,234900,-0.0023,-0.0208,4009,0.018,0.1114,1028,-0.0153,0.1322,32,-0.1111,-0.1111,108.8541667,-0.0107,-0.078,2131,-0.0033,0.0784,273575.1305,-0.0039,0.0052
201709,wyoming,249000,0.0061,0.004,4883,0.0012,0.0443,972,-0.0933,0.1854,28,-0.125,-0.3,114.5833333,-0.0038,-0.0021,2112,0,-0.008,496127.2234,0.0142,0.0469
201709,oregon,399900,-2.00E-04,0.1139,18362,-0.0024,-0.0818,6648,-0.1415,0.0067,360,0.0714,-0.0526,199.25,-0.004,0.1159,2015,-0.0084,0.0141,529171.215,-0.0108,0.1009
201709,iowa,185000,-0.0225,0.1212,14404,0.0131,-0.0266,4180,-0.0686,0.0336,120,-0.0323,0.0714,107.5956938,-0.002,0.0753,1651,-0.0042,0.0021,231579.3773,-0.0277,0.0408
201709,maryland,320000,-0.0047,0.067,24202,0.011,-0.1092,8604,0.0523,0.0312,456,-0.1679,-0.1094,163.6904762,-0.0011,0.0418,1791,0.0028,0.0347,432423.6032,0.0014,0.073
201709,nevada,337999,0.0045,0.1325,9202,-0.0217,-0.302,4316,-0.0856,-0.0933,416,-0.1111,-0.0459,162.055336,0.0106,0.1247,2083,-0.0081,0.0325,632766.8246,-0.0147,0.1701
201709,virginia,299900,0.003,0.0595,43440,-0.0141,-0.088,11976,-0.0534,-0.0348,716,-0.1435,-0.011,137.375,0.0065,0.0342,2070,5.00E-04,0.0232,412182.4764,0.0078,0.031
201709,connecticut,349900,0.0026,0,24441,-0.0208,-0.0898,5440,0.0097,-0.1282,184,0.2778,0.122,164.34375,-0.0051,-0.0408,2094,0.0187,0.0389,733855.3704,0.0158,-0.03
201709,florida,319900,-3.00E-04,0.0608,135168,-0.0281,-0.0309,31772,-0.1918,-0.1616,3180,-0.205,-0.0592,169.0625,0.0032,0.0462,1801,6.00E-04,6.00E-04,619936.073,-0.0022,0.0471
201709,kansas,165000,-0.0102,0.0666,11330,0.018,-0.0043,3704,0,0.0869,164,0.1081,-0.1087,76.12966601,-0.0052,0.0195,1825,-0.0071,0.0429,239127.0429,-0.0098,0.0311
201709,texas,280000,-0.0046,0.0184,106957,-0.0448,0.0577,32524,-0.1497,0.0296,3860,0.2138,0.1683,119.875,0.0022,0.0368,2272,-0.0063,-0.0018,394044.4019,0.003,0.0063
201709,new york,365000,0,0.2169,73370,-0.0199,-0.0807,17340,-0.0625,0.0042,800,0.0101,-0.0431,131.25,-0.0057,0.1233,1560,0,0.0091,986008.9987,0.0052,0.2565
201709,south dakota,224000,-0.0042,0.0423,4179,-0.0153,0.0398,1144,-0.0623,0.0752,24,-0.3333,-0.1429,112.2971286,-4.00E-04,0.0519,1992,-0.0097,-0.0206,286759.8978,-0.0044,0.0293
201709,west virginia,159990,3.00E-04,6.00E-04,9841,-0.0047,-0.022,1680,-0.16,0.0024,80,0.5385,0.1765,84.21052632,-5.00E-04,0.0036,1655,-0.0015,3.00E-04,219005.2973,0.0021,0.0235
201709,arizona,309000,0,0.0655,27366,0.0041,-0.1029,10788,0.0506,0.0189,1100,0.0377,0.1506,152.5273437,0.0071,0.0582,2083,-0.0069,0.0063,473498.6857,0.0066,0.0734
201709,colorado,449900,0.002,0.0713,24920,-0.0257,-0.0524,10504,-0.1212,0.0262,648,-0.0182,0.125,174.71875,0.0021,0.0632,2536,-2.00E-04,0.0259,831068.3774,7.00E-04,0.0596
201709,tennessee,249900,0.0018,0.1364,31355,-0.0102,-0.224,9868,-0.0471,-0.0722,668,-0.0118,0.1208,106.5625,0.0078,0.0547,1920,-0.0013,0.0251,345325.3765,0.0056,0.1231
201709,maine,235000,0,0.0449,11909,-0.0124,-0.1267,2272,-0.151,0.0519,80,-0.1667,-0.0909,136.6666667,-0.0069,0.028,1715,0.0023,0.0109,346165.7285,-0.0013,0.0485
201709,ohio,159900,0,0.143,40235,0.0021,-0.1593,14064,-0.091,0.0332,372,0.0109,-0.0792,88.046875,7.00E-04,0.0997,1596,-0.0072,0.0284,235329.6841,-0.0119,0.0888
201709,alabama,199900,0.0028,0.0636,28419,-0.0089,-0.1084,5924,-0.1116,-0.0662,392,-0.1967,-0.0485,79.125,0.0087,0.054,1664,-0.003,0.0394,267012.0643,0.0027,0.056
201709,new hampshire,299900,0,0.0715,8905,0.0964,-0.0753,2308,-0.1082,0.0052,128,0.4545,0.6842,143.4294872,-0.0453,0.0055,1932,-0.034,-0.0092,414166.4342,0.0189,0.07
201709,washington,375000,-0.0117,0.0822,20144,0.0089,-0.0908,10012,-0.0855,0.1134,568,-0.0533,0.2793,182.3122559,-0.0016,0.0801,2060,-2.00E-04,0.0105,541979.8625,0.0014,0.0904
201709,arkansas,169900,0,0.0569,17439,-0.0036,-0.0515,3612,-0.1416,-0.0594,116,-0.2162,0.2609,87.45198464,0.0047,0.052,1760,-0.0017,0.0162,234074.2798,-0.0048,0.0464
201709,missouri,179000,-0.005,0.1194,28326,-0.0011,-0.0787,8212,-0.0756,0.0108,280,-0.125,-0.1139,87.390625,-0.0056,0.0604,1615,-0.0031,0.0353,254741.4606,-0.002,0.0969
201709,south carolina,259456,-0.0017,0.0845,31220,-0.0141,-0.1039,7428,-0.095,-0.0593,904,0.0044,0.1133,106.9375,0.0074,0.0562,1742,-0.002,0.0513,384937.8239,-0.0063,0.0538
201709,district of columbia,625000,0.0647,0.1365,1537,0.1896,0.1453,1092,0.6646,0.0225,32,-0.1111,0,487.652439,0.0344,0.0612,1308,0.0211,0.09,970650.6424,0.0298,0.1344
201709,vermont,264500,0.0212,0.0622,7116,0.061,-0.0843,916,-0.1226,-0.0297,24,-0.25,-0.3333,132.986627,-0.038,-0.0052,1918,-0.0134,0.0095,386107.303,0.0131,0.0721
201709,mississippi,182500,0,0.0461,12467,-0.0256,-0.0674,2444,-0.1209,-0.0784,136,0.2593,0.0625,88.27827687,0.001,0.0474,1945,0.0013,0.0286,241405.6932,0.0041,0.0438
201709,illinois,234900,-4.00E-04,0.0682,57562,-0.0079,-0.0693,18912,-0.0874,-0.0177,432,0.0485,-0.2448,109.125,2.00E-04,0.0423,1769,-0.0056,0.0378,356577.9885,-0.0076,0.0316
201709,california,525000,0,0.0521,76714,-0.0108,-0.1352,38192,-0.0681,-0.0281,1708,-0.1048,-0.1443,278.5,-0.0018,0.0466,1864,-0.0029,0.0081,1002097.332,0.0065,0.0944
201709,georgia,269000,0.0032,0.1213,69864,-0.0258,-0.1026,21016,-0.1248,-0.0693,2940,-0.0392,0.3032,96,0.0062,0.087,2060,0.0024,0.0608,371041.8535,-0.0023,0.0786
201709,wisconsin,208896,-0.0048,0.1085,30169,-0.0244,-0.2396,7240,-0.0945,-0.0017,180,-0.0816,-0.1346,113.828125,0.0052,0.0578,1753,-0.0017,0.0177,284496.9394,0.0012,0.0888
201709,delaware,284900,-2.00E-04,0.0211,6403,-0.005,-0.1553,1572,0.0565,-0.0598,136,-0.3462,0,134.7906977,0,0.0274,1850,0.0011,0.0278,369033.2176,0.0012,0.014
201709,idaho,293995,-0.0034,0.1312,11659,-0.0175,-0.1095,3624,-0.1272,0.1571,388,0.3857,0.7963,138.8970588,-0.0031,0.0984,2157,0.0014,0.0249,477099.4398,6.00E-04,0.1113
201709,oklahoma,185000,-0.016,0.0367,19194,-0.0079,-0.0079,5032,-0.0976,-0.004,244,-0.1408,-0.0758,94.25,-0.0027,0.0286,1900,-5.00E-04,0.0158,249028.3088,-0.0059,0.0451
201709,kentucky,187500,-0.0079,0.1096,17001,-0.001,-0.0933,4876,-0.0814,-0.0356,176,-0.3125,-0.1698,89.58333333,-0.0013,0.0828,1798,-0.0011,0.0515,260764.4197,-0.0045,0.0794
201709,louisiana,216000,-0.0101,0.0437,18589,0.0109,0.0859,4328,-0.0542,0.0256,180,-0.1176,0.0227,112.6657825,-0.002,0.0311,1923,-0.0021,0.0068,289191.9348,-0.004,0.026
201709,new jersey,329900,-3.00E-04,0.0473,52073,-0.0165,-0.1308,15016,0.0064,0.0322,576,0.0511,0.0588,27.5,0.5493,,608,0.2773,,505461.9081,-0.0031,0.0524
201709,nebraska,217000,-0.0103,0.173,5135,0.0168,-0.04,2168,-0.0252,0.0131,48,-0.4286,-0.2,108.1230473,0.0016,0.079,1860,-0.0027,0.0449,275751.6496,0.0033,0.1096
201709,massachusetts,465000,-0.0043,0.0592,20516,0.0487,-0.1232,8332,0.0693,-0.1056,316,0.0533,0.1286,237.8076063,0.01,0.0597,1932,-0.0135,-0.008,751977.6109,0.0011,0.0816
201709,new mexico,233900,-0.0023,0.0261,11281,-0.0207,-0.074,2380,-0.1804,-0.0182,120,-0.2308,-0.1429,118.8720174,-0.0045,0.0165,1912,-0.0044,5.00E-04,347132.5301,-3.00E-04,0.0283
201709,pennsylvania,197500,2.00E-04,0.0681,57579,-3.00E-04,-0.1186,15224,-0.0532,-0.0117,720,0.0056,-0.0863,91.84375,-0.0017,0.0656,1504,-0.0053,-0.003,286010.3161,0.0024,0.0533
201709,michigan,183900,-0.0054,0.1152,46656,-0.0071,-0.0871,14548,-0.1704,0.1194,624,0.0263,0.248,110,-0.0045,0.0873,1660,-0.0051,0.0375,280155.7651,-0.0019,0.0625
201709,north carolina,275000,0,0.1959,55338,-0.0055,-0.2148,13268,-0.0872,-0.0727,980,-0.0504,0.0889,109.09375,0.0019,0.119,1850,0,0.1226,378215.4656,0.0041,0.1546
201709,minnesota,259900,0,0.0834,23477,-0.0216,-0.1185,7744,-0.1338,-0.0411,216,-0.2286,-0.1,129.7781973,-8.00E-04,0.0677,2052,-7.00E-04,0.0265,352310.6063,0.0044,0.0586
201708,alabama,199334,-0.0028,0.0547,28674,-0.0051,-0.1126,6668,-0.0723,0.0451,488,-0.0827,0.1091,78.44335937,0.0025,0.0389,1669,-0.0018,0.0379,266304.6391,-0.0031,0.0458
201708,vermont,259000,-0.0035,0.0402,6707,0.0081,-0.1544,1044,-0.0842,0.1013,32,-0.1111,0,138.2359782,-0.0027,0.0371,1944,0.0062,0.0232,381103.2929,-0.0076,0.062
201708,nebraska,219250,-0.003,0.1546,5050,0.0355,-0.0461,2224,-0.043,-0.0194,84,0.4,0.1667,107.9488025,0.005,0.076,1865,-0.0117,0.0373,274836.1986,-0.0023,0.0982
201708,new mexico,234450,-0.0051,0.026,11519,0.0028,-0.062,2904,0.0014,0.0568,156,0.3448,0.1471,119.4097224,-0.0039,0.0215,1920.5,-0.0023,0.0034,347228.588,-0.0021,0.0301
201708,north carolina,275000,0.0223,0.1091,55646,-0.0403,-0.1522,14536,-0.0504,0.0025,1032,-0.1704,0.0078,108.890625,0.0177,0.0543,1850,0.0065,0.039,376686.8195,0.0219,0.0966
201708,utah,364950,-0.0134,0.1076,12732,0.0307,-0.0743,5940,0.0699,0.0832,484,0.0804,0.0614,131.4003835,0.0013,0.0726,2732.5,-0.0085,0.0339,611506.8698,-0.0295,0.0642
201708,georgia,268144,-0.0032,0.1177,71713,-0.0118,-0.0907,24012,-0.0575,0.0476,3060,0.2901,0.3934,95.40625,2.00E-04,0.0817,2055,-0.0024,0.0598,371890.3968,-0.0051,0.082
201708,maine,235000,-0.0084,0.0529,12059,0.0226,-0.1449,2676,-0.1056,0.1301,96,0.0435,0.2632,137.6175082,7.00E-04,0.0336,1711,0,0.0166,346625.0054,-5.00E-04,0.0424
201708,missouri,179900,0,0.1251,28358,0.0098,-0.0908,8884,-0.0777,0.0388,320,0.0256,0.5094,87.87890625,-0.0077,0.0777,1620,-0.0025,0.0519,255244.5502,-0.0059,0.0996
201708,massachusetts,467000,-0.0168,0.0638,19563,-0.0101,-0.1541,7792,0.0334,0.0356,300,-0.0625,-0.026,235.453125,-0.0065,0.0578,1958.5,-0.0099,0.0018,751127.1416,-0.0108,0.0806
201708,oklahoma,188000,-0.0053,0.0488,19347,-0.0015,-0.0062,5576,-0.0924,0.0153,284,0.1833,0.0758,94.50952264,-5.00E-04,0.0273,1901,-0.0037,0.0122,250507.3786,-0.0018,0.0436
201708,new jersey,329999.5,-0.0266,0.0476,52946,-0.0147,-0.1402,14920,-0.0394,0.0579,548,-0.1646,-0.0552,17.75,,,476,,,507008.8674,-0.0093,0.059
201708,iowa,189250,-0.0034,0.1349,14218,0.0099,-0.0435,4488,0.009,0.0585,124,0.24,-0.0882,107.8116883,7.00E-04,0.0786,1658,-0.0036,0.0033,238176.9192,0.0069,0.0658
201708,new york,365000,-0.0108,0.2171,74858,-0.0024,-0.0805,18496,-0.1097,0.1451,792,-0.0388,0.1445,132,-0.0139,0.1286,1560,0,0.0091,980923.5476,2.00E-04,0.2682
201708,michigan,184900,-5.00E-04,0.1072,46989,0.0431,-0.0987,17536,-0.0318,0.2124,608,-0.038,0.1095,110.5,-0.0025,0.0815,1668.5,-0.0068,0.0376,280683.3218,-0.0111,0.0683
201708,pennsylvania,197454,-0.0122,0.0679,57598,0.0039,-0.1316,16080,-0.0712,0.0382,716,-0.1225,-0.105,92,-0.0141,0.062,1512,-0.0066,0.002,285316.7467,-0.0161,0.0551
201708,ohio,159900,0,0.143,40149,0.0242,-0.1777,15472,-0.0306,0.0811,368,-0.098,-0.1636,87.98583984,0,0.0936,1607.5,0.0047,0.0348,238168.5268,-0.0063,0.0988
201708,arizona,309000,-0.0032,0.0659,27253,-0.0198,-0.1119,10268,0.0187,0.0075,1060,0.095,0.0474,151.4542254,-0.0011,0.0531,2097.5,-0.0026,0.015,470413.4855,-0.0119,0.0703
201708,minnesota,259900,-0.0155,0.0834,23995,0.0235,-0.1119,8940,-0.0119,0.0068,280,0.0448,0.129,129.8828125,-0.0043,0.0675,2053.5,-0.0056,0.0268,350769.6696,-0.019,0.0561
201708,california,525000,-0.0276,0.0521,77548,-0.0049,-0.1407,40984,0.0092,-0.0281,1908,0.1067,-0.1558,279,-0.0185,0.0432,1869.5,-0.0087,0.0059,995607.2935,-0.0196,0.086
201708,kansas,166700,-0.0188,0.0758,11130,-0.0017,-0.0246,3704,-0.0795,0.0243,148,-0.075,-0.0513,76.5295964,-0.0041,0.0243,1838,-0.0054,0.0488,241503.8153,-0.0101,0.039
201708,mississippi,182500,-0.013,0.0594,12795,0.0046,-0.0536,2780,-0.0387,0.0296,108,-0.5263,0,88.19102828,0.0028,0.0461,1942.5,8.00E-04,0.028,240428.4092,-0.0029,0.0494
201708,west virginia,159945,-0.03,-0.0244,9887,0.0091,-0.0187,2000,0.0101,0.0183,52,-0.35,-0.3158,84.25362539,-0.0102,-0.0061,1657.5,-0.0093,-0.0054,218541.5004,-0.009,0.0121
201708,florida,320000,-0.0151,0.0667,139076,-0.0224,-0.0116,39312,-0.0452,0.0443,4000,0.1086,0.1521,168.515625,-0.0043,0.0471,1800,-0.0017,0,621333.0111,-0.0029,0.0535
201708,idaho,295000,0,0.1347,11867,0.0378,-0.1162,4152,-0.0773,0.0835,280,0.1667,0.2727,139.3322457,0.0071,0.1071,2154,-0.0101,0.0228,476828.3151,0.0114,0.1226
201708,wisconsin,209900,0.0043,0.1106,30922,0.0013,-0.2335,7996,-0.0463,-0.0329,196,0.1136,0,113.2421875,0.006,0.0472,1756,0.0011,0.018,284146.2565,-0.0011,0.0883
201708,washington,379450,-0.0144,0.0999,19966,0.0709,-0.123,10948,-0.0678,-0.0256,600,0.2605,0.1364,182.5986114,-0.0022,0.0865,2060.5,-0.0046,0.01,541220.9018,-0.0156,0.0846
201708,north dakota,235450,-0.0177,-0.0329,3938,0.0199,0.1006,1044,-0.0474,0.061,36,-0.3571,-0.1,110.0288173,-0.0597,-0.0748,2138,0.069,0.0803,274656.9972,-0.017,-0.01
201708,connecticut,349000,-0.1049,-0.0013,24961,0.0773,-0.0937,5388,-0.0351,0.0075,144,0,-0.1628,165.1835938,-0.0789,-0.0343,2055.5,-0.035,0.0234,722422.7682,-0.12,-0.0376
201708,tennessee,249450,0.0038,0.139,31677,-0.0125,-0.2296,10356,-0.0613,-0.0744,676,-0.0452,-0.1152,105.7333984,0.0082,0.0573,1922.5,0.0013,0.0369,343417.5919,9.00E-04,0.1297
201708,virginia,299000,-0.003,0.0572,44063,-0.0092,-0.0947,12652,-0.1128,-0.0063,836,0.0556,0.0195,136.4819674,-6.00E-04,0.028,2069,-0.0053,0.0222,408988.1455,-0.0163,0.028
201708,hawaii,685000,0,0.0538,5647,-0.0133,-0.1082,1668,0.0121,0.1362,52,-0.1875,-0.2353,500.9627113,0.0056,0.0661,1361.5,-0.0018,-0.0062,1347274.203,0.0116,0.0583
201708,colorado,449000,-0.0035,0.0692,25578,0.0142,-0.0416,11952,-0.0654,0.0296,660,-0.1223,0.0784,174.3473887,-0.0011,0.0659,2536.5,-0.0092,0.0213,830500.8174,2.00E-04,0.0553
201708,oregon,399975,-0.0122,0.1143,18406,0.0311,-0.0899,7744,-0.05,0.0026,336,-0.2632,-0.1429,200.0507812,0.0018,0.1246,2032,-0.0044,0.0188,534938.3229,-0.0082,0.1149
201708,south carolina,259900,0.0035,0.0874,31667,-0.0072,-0.1095,8208,-0.0557,0.0158,900,-0.0426,-0.1036,106.1557326,3.00E-04,0.0538,1745.5,9.00E-04,0.0496,387363.5202,0.0054,0.0676
201708,new hampshire,299900,0,0.0732,8122,0.0197,-0.189,2588,-0.0137,0.1411,88,-0.2143,-0.1538,150.2375924,-0.0033,0.0605,2000,0,0.023,406481.8237,-0.0064,0.0563
201708,nevada,336495,-0.0074,0.1254,9406,0.0043,-0.2862,4720,-0.0142,-0.0723,468,0.125,0.125,160.3558603,0.0089,0.1164,2100,-0.0118,0.0401,642224.7734,8.00E-04,0.1822
201708,arkansas,169900,0,0.0569,17502,0.0277,-0.0686,4208,-0.0075,0.105,148,-0.0976,-0.0263,87.04574968,-3.00E-04,0.0458,1763,-0.0073,0.0173,235213.0729,-0.007,0.0541
201708,district of columbia,587000,-0.0298,0.0587,1292,-0.1381,0.0625,656,-0.1414,0.0186,36,0.125,0.2857,471.4142425,-0.0237,0.0506,1281,-0.0146,0.0466,942532.7181,-0.0336,0.1088
201708,kentucky,189000,0,0.1154,17018,0.0184,-0.1049,5308,-0.0405,-0.0307,256,0.2075,0.4884,89.69684471,0.0012,0.0813,1800,0,0.0508,261949.3574,-0.003,0.0756
201708,wyoming,247500,-0.006,0.0022,4877,0.0276,0.0125,1072,-0.0325,0.112,32,-0.1111,-0.2,115.0239728,-0.0042,0.002,2112,-0.0019,-0.0014,489157.7728,0.0192,0.0557
201708,maryland,321495,-0.0105,0.072,23939,-7.00E-04,-0.1208,8176,-0.1074,0.0256,548,0.2232,0.0379,163.875,-8.00E-04,0.0452,1786,-0.0078,0.0247,431835.4056,-0.0042,0.0782
201708,texas,281288,-0.0189,0.0229,111978,0.0168,0.0915,38248,-0.0698,0.1285,3180,-0.0592,0.1406,119.6132812,-0.0072,0.0346,2286.5,-0.0076,0.0022,392880.8441,-0.0205,6.00E-04
201708,indiana,169900,0,0.1717,25427,0.0514,-0.151,9032,-0.0497,-0.0118,308,-0.0494,0.1667,83.52151126,-0.0143,0.0643,1893.5,-0.0179,0.037,241069.2156,-0.0053,0.1171
201708,delaware,284950,0.0177,0.0362,6435,-0.0347,-0.1551,1488,-0.0882,-0.0815,208,0.2381,-0.0189,134.784404,2.00E-04,0.0279,1848,0.0054,0.0267,368574.7139,0.0109,0.0127
201708,alaska,279000,-0.0027,-0.0262,3978,0.0628,0.0622,1144,0.0251,0.2544,28,-0.4167,-0.4615,162.1395031,-0.0055,-0.0041,1735,0,-0.0223,323796.1881,-0.0121,-0.0155
201708,rhode island,354500,-0.015,0.0775,3939,0.0218,-0.1608,1560,-0.025,-0.025,28,-0.125,-0.125,202.677923,-0.0092,0.049,1685,-0.0071,0.0325,587866.8519,-0.0117,0.0975
201708,illinois,235000,-0.0204,0.0633,58019,0.0197,-0.0654,20724,-0.0629,0.0742,412,-0.2077,-0.2482,109.1002155,-0.0048,0.0414,1779,-0.0117,0.0388,359317.1221,-0.0239,0.041
201708,montana,334900,-0.0012,0.0469,9150,0.0408,-0.0294,1936,-0.032,0.1076,40,-0.5238,-0.4118,153.6498397,0,0.2365,2194,-0.0054,0.1783,575849.9773,-0.0333,0.0483
201708,louisiana,218200,-0.0059,0.0516,18389,0.0174,0.0525,4576,-0.0811,0.0563,204,0.3421,-0.3544,112.890625,-0.0022,0.0324,1927,-0.0036,0.01,290361.6274,-0.0078,0.0342
201708,south dakota,224950,2.00E-04,0.0468,4244,0.0615,0.0351,1220,-0.1003,0.0627,36,-0.1,0.2857,112.3466663,-8.00E-04,0.0502,2011.5,-0.0022,-0.0113,288013.1185,-0.0067,0.0432
201707,iowa,189900,-4.00E-04,0.1177,14078,0.0206,-0.047,4448,-0.064,0.0118,100,-0.3902,-0.1935,107.7391304,-0.0028,0.0653,1664,-9.00E-04,0.003,236552.8785,-0.0111,0.0438
201707,mississippi,184900,0,0.07,12736,0.0173,-0.0641,2892,-0.0014,0.0226,228,0.4615,0.9,87.9491018,-0.0084,0.0393,1941,-0.0074,0.0216,241121.6336,-0.0058,0.0514
201707,oklahoma,189000,-0.0047,0.0506,19376,0.0413,0.0398,6144,0.0125,0.122,240,-0.0909,0.0526,94.55664062,-0.0012,0.0226,1908,-0.0031,0.0127,250950.3312,-0.0065,0.0331
201707,new york,369000,-0.0212,0.23,75036,0.0075,-0.0887,20776,-0.0695,0.1635,824,-0.0721,0.051,133.859375,6.00E-04,0.1302,1560,0.0045,0.0052,980732.4926,-0.0398,0.2474
201707,michigan,185000,-0.0102,0.1151,45046,0.059,-0.1205,18112,0.0051,0.1337,632,0.1127,0.1618,110.78125,0.0025,0.0819,1680,0,0.0467,283835.7992,-0.0042,0.0737
201707,south carolina,259000,0.0099,0.0796,31896,-0.0134,-0.0991,8692,-0.0136,-0.0014,940,-0.1423,-0.2395,106.125,0.0032,0.0537,1744,0.0052,0.0506,385286.8245,0.0036,0.0501
201707,oregon,404900,0.0212,0.1294,17851,0.073,-0.0901,8152,-0.0235,0.021,456,0.0179,0.1176,199.6825397,0.0367,0.1297,2041,0.0106,0.0205,539347.3985,0.0342,0.1216
201707,rhode island,359900,-0.0137,0.0909,3855,0.0253,-0.1798,1600,-0.0741,-0.0074,32,-0.3333,0.1429,204.5558087,-0.0022,0.0551,1697,-0.0205,0.0379,594830.1764,0.0098,0.1033
201707,district of columbia,605000,-0.0277,0.0449,1499,-0.0304,0.1203,764,-0.3055,-0.0305,32,0.1429,0.3333,482.8419526,-0.0033,0.0339,1300,-0.0038,0.0656,975311.6494,0.0127,0.1152
201707,louisiana,219500,-0.0018,0.0507,18075,0.0282,0.0311,4980,0.0489,0.0705,152,-0.4328,-0.2245,113.140625,-0.0029,0.0344,1934,-0.0036,0.0052,292651.012,-0.0105,0.0347
201707,arizona,310000,-0.0221,0.0512,27803,-0.0257,-0.1209,10080,-0.0705,0.0108,968,-0.0202,-0.0728,151.625,-0.0044,0.0494,2103,-0.0101,0.0096,476097.6644,-0.0297,0.0666
201707,illinois,239900,-0.0059,0.0667,56897,0.0417,-0.0889,22116,-0.0438,0.0657,520,0.0078,-0.0152,109.625,-0.0034,0.0473,1800,0,0.0345,368122.8434,-0.0112,0.0606
201707,minnesota,264000,-0.0195,0.1,23444,0.0345,-0.1209,9048,-0.131,-0.0263,268,0.0152,0.0152,130.4375,-0.0061,0.0694,2065,-0.0072,0.0284,357565.8422,-0.005,0.0672
201707,massachusetts,475000,-0.0093,0.0674,19763,-0.0032,-0.1535,7540,-0.3085,-0.0509,320,-0.0123,0.0127,237,-0.0071,0.0579,1978,-0.0048,0.0041,759365.5051,-0.0112,0.0903
